OrderId,Product,QuantityOrdered,PriceEach,OrderDate,CityStore,Category,OrderStatus
195863,iPhone,4,70000.0,2019-05-29 11:26:00,Dallas,Phone,Completed
150376,AA Batteries (4-pack),4,3.84,2019-01-29 22:23:00,Los Angeles,Batteries,Completed
178571,34in Ultrawide Monitor,15,379.99,2019-04-18 13:46:00,San Francisco,Monitor,Cancelled
189843,USB-C Charging Cable,10,11.95,2019-04-25 9:47:00,Los Angeles,Cable,Completed
248820,Wired Headphones,15,11.99,2019-09-02 19:13:00,New York City,Headphones,Completed
268625,Wired Headphones,5,11.99,2019-10-16 19:38:00,New York City,Headphones,Completed
246063,USB-C Charging Cable,8,11.95,2019-08-27 17:40:00,Boston,Cable,Completed
307943,Lightning Charging Cable,12,14.95,2019-12-04 8:53:00,Los Angeles,Cable,Completed
311352,Google Phone,20,60000.0,2019-12-23 9:43:00,Boston,Phone,Completed
231927,USB-C Charging Cable,15,11.95,2019-07-11 12:22:00,San Francisco,Cable,Completed
263117,USB-C Charging Cable,2,11.95,2019-10-26 0:25:00,San Francisco,Cable,Completed
185892,27in 4K Gaming Monitor,5,389.99,2019-04-27 7:35:00,Los Angeles,Monitor,Completed
187866,USB-C Charging Cable,10,11.95,2019-04-05 1:05:00,Boston,Cable,Completed
210148,20in Monitor,3,109.99,2019-06-16 7:24:00,San Francisco,Monitor,Completed
189182,Apple Airpods Headphones,6,15000.0,2019-04-06 9:29:00,Los Angeles,Headphones,Completed
216320,AAA Batteries (4-pack),2,2.99,2019-06-27 19:11:00,San Francisco,Batteries,Completed
318176,Bose SoundSport Headphones,9,99.99,2019-12-06 12:39:00,Boston,Headphones,Completed
234669,Google Phone,3,60000.0,2019-07-18 10:43:00,San Francisco,Phone,Completed
164926,Macbook Pro Laptop,3,1.7,2019-03-12 17:46:00,Boston,Laptop,Completed
147378,Bose SoundSport Headphones,16,99.99,2019-01-24 13:05:00,San Francisco,Headphones,Completed
241085,ThinkPad Laptop,9,999.99,2019-08-27 17:46:00,Dallas,Laptop,Completed
305317,Wired Headphones,15,11.99,2019-12-10 14:21:00,Los Angeles,Headphones,Completed
254191,AAA Batteries (4-pack),40,2.99,2019-09-04 14:22:00,New York City,Batteries,Completed
272147,Apple Airpods Headphones,6,15000.0,2019-10-10 15:41:00,San Francisco,Headphones,Cancelled
236250,Wired Headphones,15,11.99,2019-07-12 12:28:00,Los Angeles,Headphones,Completed
145264,USB-C Charging Cable,20,11.95,2019-01-13 15:29:00,Dallas,Cable,Cancelled
291413,Wired Headphones,10,11.99,2019-11-08 7:07:00,San Francisco,Headphones,Completed
160222,Lightning Charging Cable,4,14.95,2019-02-04 22:20:00,San Francisco,Cable,Completed
255650,AA Batteries (4-pack),20,3.84,2019-09-03 12:01:00,San Francisco,Batteries,Completed
193907,Lightning Charging Cable,15,14.95,2019-04-28 22:31:00,Los Angeles,Cable,Cancelled
260366,AAA Batteries (4-pack),8,2.99,2019-10-24 11:43:00,San Francisco,Batteries,Completed
177782,27in 4K Gaming Monitor,20,389.99,2019-04-17 20:30:00,San Francisco,Monitor,In Progress
308214,Wired Headphones,4,11.99,2019-12-18 14:07:00,New York City,Headphones,Completed
170041,USB-C Charging Cable,12,11.95,2019-03-25 17:31:00,Los Angeles,Cable,Completed
151156,Lightning Charging Cable,6,14.95,2019-02-04 15:14:00,New York City,Cable,Completed
292351,AA Batteries (4-pack),1,3.84,2019-11-21 11:53:00,Los Angeles,Batteries,Completed
227050,Apple Airpods Headphones,25,15000.0,2019-07-06 15:00:00,Los Angeles,Headphones,Completed
251586,ThinkPad Laptop,2,999.99,2019-09-14 12:03:00,Boston,Laptop,Completed
170318,Apple Airpods Headphones,4,15000.0,2019-03-11 15:47:00,New York City,Headphones,Completed
306886,Apple Airpods Headphones,12,15000.0,2019-12-20 19:15:00,San Francisco,Headphones,Completed
152865,AAA Batteries (4-pack),15,2.99,2019-02-10 19:08:00,San Francisco,Batteries,Completed
259166,27in 4K Gaming Monitor,5,389.99,2019-09-23 9:46:00,Boston,Monitor,Completed
288936,AA Batteries (4-pack),20,3.84,2019-11-26 22:24:00,Dallas,Batteries,Completed
209630,AA Batteries (4-pack),12,3.84,2019-05-06 8:31:00,New York City,Batteries,Completed
186830,AA Batteries (4-pack),40,3.84,2019-04-13 21:34:00,San Francisco,Batteries,Completed
234922,AAA Batteries (4-pack),10,2.99,2019-07-25 6:29:00,Boston,Batteries,Completed
305975,USB-C Charging Cable,2,11.95,2019-12-23 15:18:00,Los Angeles,Cable,In Progress
198343,AA Batteries (4-pack),10,3.84,2019-05-04 13:37:00,San Francisco,Batteries,Cancelled
190626,Apple Airpods Headphones,3,15000.0,2019-04-09 18:05:00,New York City,Headphones,Completed
191677,Flatscreen TV,15,30000.0,2019-04-20 11:39:00,New York City,TV,Completed
165069,AAA Batteries (4-pack),12,2.99,2019-03-22 16:20:00,Los Angeles,Batteries,Completed
159159,Bose SoundSport Headphones,12,99.99,2019-02-07 10:25:00,Los Angeles,Headphones,Completed
259041,Macbook Pro Laptop,8,1.7,2019-09-13 23:14:00,Dallas,Laptop,Completed
308202,Bose SoundSport Headphones,8,99.99,2019-12-29 13:12:00,Boston,Headphones,Completed
186562,34in Ultrawide Monitor,15,379.99,2019-04-01 18:08:00,Dallas,Monitor,Completed
147247,USB-C Charging Cable,6,11.95,2019-01-24 22:43:00,New York City,Cable,Completed
263641,20in Monitor,9,109.99,2019-10-01 22:17:00,Los Angeles,Monitor,Completed
259583,Bose SoundSport Headphones,20,99.99,2019-10-20 17:44:00,Dallas,Headphones,Completed
162312,USB-C Charging Cable,8,11.95,2019-03-09 14:11:00,New York City,Cable,Completed
244238,Wired Headphones,3,11.99,2019-08-31 15:59:00,San Francisco,Headphones,Completed
295099,USB-C Charging Cable,15,11.95,2019-11-17 7:53:00,Dallas,Cable,Completed
227595,Bose SoundSport Headphones,12,99.99,2019-07-15 15:08:00,Los Angeles,Headphones,Completed
214212,USB-C Charging Cable,25,11.95,2019-06-29 20:38:00,Los Angeles,Cable,Cancelled
274654,AAA Batteries (4-pack),9,2.99,2019-10-02 21:08:00,Los Angeles,Batteries,Completed
316839,Lightning Charging Cable,10,14.95,2019-12-24 19:27:00,San Francisco,Cable,Completed
275041,20in Monitor,1,109.99,2019-10-02 16:40:00,Los Angeles,Monitor,Cancelled
219735,Lightning Charging Cable,5,14.95,2019-06-25 9:43:00,Los Angeles,Cable,Cancelled
181054,27in 4K Gaming Monitor,3,389.99,2019-04-30 10:38:00,Boston,Monitor,Completed
243309,ThinkPad Laptop,25,999.99,2019-08-03 21:09:00,San Francisco,Laptop,Completed
211190,20in Monitor,3,109.99,2019-06-17 17:50:00,Boston,Monitor,Completed
284610,Apple Airpods Headphones,2,15000.0,2019-11-28 7:28:00,New York City,Headphones,Completed
233618,20in Monitor,20,109.99,2019-07-23 12:10:00,Boston,Monitor,Completed
213024,USB-C Charging Cable,4,11.95,2019-06-18 13:50:00,San Francisco,Cable,Completed
214599,Lightning Charging Cable,4,14.95,2019-06-20 19:38:00,Dallas,Cable,Completed
265332,Apple Airpods Headphones,20,15000.0,2019-10-14 15:23:00,Boston,Headphones,Completed
151942,Apple Airpods Headphones,10,15000.0,2019-02-03 7:50:00,San Francisco,Headphones,Completed
250264,AA Batteries (4-pack),8,3.84,2019-09-04 10:31:00,Dallas,Batteries,Completed
288799,Lightning Charging Cable,8,14.95,2019-11-11 17:53:00,Boston,Cable,Completed
220759,USB-C Charging Cable,12,11.95,2019-06-07 20:46:00,Dallas,Cable,In Progress
201764,Vareebadd Phone,4,40000.0,2019-05-26 16:45:00,San Francisco,Phone,Completed
149459,AA Batteries (4-pack),12,3.84,2019-01-26 14:17:00,New York City,Batteries,Completed
172542,AA Batteries (4-pack),10,3.84,2019-03-09 21:10:00,Boston,Batteries,In Progress
241877,USB-C Charging Cable,20,11.95,2019-08-13 11:10:00,Los Angeles,Cable,Cancelled
281856,27in 4K Gaming Monitor,8,389.99,2019-11-12 21:05:00,New York City,Monitor,Completed
269271,Apple Airpods Headphones,15,15000.0,2019-10-13 14:20:00,Los Angeles,Headphones,Cancelled
183156,Bose SoundSport Headphones,15,99.99,2019-04-08 18:58:00,Boston,Headphones,Completed
317637,Vareebadd Phone,4,40000.0,2019-12-30 23:50:00,San Francisco,Phone,Completed
177395,34in Ultrawide Monitor,1,379.99,2019-04-03 0:08:00,Los Angeles,Monitor,Completed
253161,USB-C Charging Cable,25,11.95,2019-09-15 20:21:00,Boston,Cable,In Progress
296281,Apple Airpods Headphones,10,15000.0,2019-12-04 22:53:00,New York City,Headphones,Completed
275690,ThinkPad Laptop,6,999.99,2019-10-01 11:59:00,New York City,Laptop,Completed
241356,Wired Headphones,6,11.99,2019-08-24 13:37:00,Los Angeles,Headphones,Completed
175031,Bose SoundSport Headphones,8,99.99,2019-03-10 19:29:00,New York City,Headphones,Completed
281463,USB-C Charging Cable,9,11.95,2019-11-01 19:52:00,Boston,Cable,Completed
208320,Apple Airpods Headphones,5,15000.0,2019-05-31 18:21:00,Dallas,Headphones,Completed
204128,Vareebadd Phone,6,40000.0,2019-05-19 1:31:00,San Francisco,Phone,Completed
310575,AA Batteries (4-pack),12,3.84,2019-12-09 22:04:00,San Francisco,Batteries,Completed
166114,27in 4K Gaming Monitor,12,389.99,2019-03-15 10:22:00,New York City,Monitor,Completed
237408,Lightning Charging Cable,6,14.95,2019-08-10 19:18:00,Boston,Cable,Cancelled
307279,27in FHD Monitor,10,149.99,2019-12-07 14:53:00,Boston,Monitor,Completed
315925,Apple Airpods Headphones,12,15000.0,2019-12-30 21:38:00,Los Angeles,Headphones,Completed
208055,USB-C Charging Cable,5,11.95,2019-05-15 14:38:00,Dallas,Cable,Completed
200067,Wired Headphones,5,11.99,2019-05-07 1:09:00,Dallas,Headphones,Cancelled
191004,AA Batteries (4-pack),60,3.84,2019-04-20 22:34:00,Dallas,Batteries,Cancelled
307538,Lightning Charging Cable,10,14.95,2019-12-06 17:13:00,Los Angeles,Cable,Completed
279757,AA Batteries (4-pack),8,3.84,2019-11-11 18:04:00,Boston,Batteries,Completed
175546,AA Batteries (4-pack),9,3.84,2019-03-28 7:59:00,New York City,Batteries,Completed
215126,Bose SoundSport Headphones,25,99.99,2019-06-17 17:40:00,Boston,Headphones,Completed
173045,27in FHD Monitor,3,149.99,2019-03-05 19:44:00,New York City,Monitor,Cancelled
196771,Bose SoundSport Headphones,16,99.99,2019-05-10 17:13:00,Boston,Headphones,Cancelled
201246,Lightning Charging Cable,20,14.95,2019-05-23 11:15:00,Boston,Cable,Completed
176064,AA Batteries (4-pack),9,3.84,2019-03-13 16:39:00,New York City,Batteries,In Progress
282118,AAA Batteries (4-pack),3,2.99,2019-11-18 13:10:00,Los Angeles,Batteries,Completed
225880,Lightning Charging Cable,4,14.95,2019-07-31 14:33:00,Boston,Cable,Completed
317372,USB-C Charging Cable,4,11.95,2019-12-15 15:53:00,Boston,Cable,Completed
216832,AAA Batteries (4-pack),16,2.99,2019-06-12 7:37:00,Los Angeles,Batteries,Cancelled
294825,AA Batteries (4-pack),6,3.84,2019-11-02 11:26:00,Dallas,Batteries,Completed
161791,AAA Batteries (4-pack),6,2.99,2019-02-03 14:07:00,Boston,Batteries,In Progress
252113,iPhone,8,70000.0,2019-09-19 21:51:00,San Francisco,Phone,Completed
230989,Wired Headphones,3,11.99,2019-07-19 10:27:00,San Francisco,Headphones,Completed
188774,Lightning Charging Cable,2,14.95,2019-04-24 0:59:00,New York City,Cable,Completed
304007,20in Monitor,9,109.99,2019-12-06 1:51:00,Boston,Monitor,Completed
176192,Lightning Charging Cable,8,14.95,2019-03-07 22:40:00,Los Angeles,Cable,In Progress
242788,Lightning Charging Cable,2,14.95,2019-08-15 7:43:00,New York City,Cable,Completed
265460,Bose SoundSport Headphones,4,99.99,2019-10-27 11:45:00,Los Angeles,Headphones,Completed
271364,Wired Headphones,2,11.99,2019-10-21 15:53:00,Dallas,Headphones,Completed
283958,Lightning Charging Cable,3,14.95,2019-11-05 1:30:00,New York City,Cable,Completed
181194,Wired Headphones,15,11.99,2019-04-18 12:16:00,San Francisco,Headphones,Completed
247513,34in Ultrawide Monitor,9,379.99,2019-08-27 0:28:00,Los Angeles,Monitor,Completed
298237,Google Phone,12,60000.0,2019-12-15 2:06:00,Boston,Phone,In Progress
248031,34in Ultrawide Monitor,25,379.99,2019-08-09 17:28:00,Los Angeles,Monitor,Cancelled
252872,iPhone,15,70000.0,2019-09-29 18:55:00,Dallas,Phone,Completed
184067,Wired Headphones,25,11.99,2019-04-01 6:18:00,Los Angeles,Headphones,Cancelled
283309,Flatscreen TV,2,30000.0,2019-11-17 16:34:00,New York City,TV,Completed
276622,20in Monitor,12,109.99,2019-10-09 17:35:00,Boston,Monitor,Completed
223909,USB-C Charging Cable,6,11.95,2019-07-26 20:33:00,Dallas,Cable,In Progress
149864,Flatscreen TV,3,30000.0,2019-01-16 15:29:00,Los Angeles,TV,Completed
178035,AA Batteries (4-pack),4,3.84,2019-04-25 18:19:00,Los Angeles,Batteries,Completed
169133,AAA Batteries (4-pack),4,2.99,2019-03-24 12:33:00,Los Angeles,Batteries,Completed
248049,Vareebadd Phone,16,40000.0,2019-08-20 20:15:00,Dallas,Phone,Completed
297847,Lightning Charging Cable,20,14.95,2019-12-01 15:06:00,Boston,Cable,Completed
168737,Lightning Charging Cable,4,14.95,2019-03-17 20:53:00,Dallas,Cable,In Progress
198364,Apple Airpods Headphones,20,15000.0,2019-05-23 15:32:00,Boston,Headphones,Cancelled
316997,AA Batteries (4-pack),2,3.84,2019-12-16 22:28:00,San Francisco,Batteries,Completed
318438,Wired Headphones,2,11.99,2019-12-07 12:40:00,Los Angeles,Headphones,Completed
264823,Lightning Charging Cable,3,14.95,2019-10-31 8:31:00,New York City,Cable,Cancelled
293512,AAA Batteries (4-pack),24,2.99,2019-11-09 16:22:00,New York City,Batteries,Completed
266919,Wired Headphones,16,11.99,2019-10-05 12:05:00,Boston,Headphones,In Progress
222724,AAA Batteries (4-pack),32,2.99,2019-06-17 22:00:00,Boston,Batteries,Completed
226023,AA Batteries (4-pack),6,3.84,2019-07-07 14:30:00,Dallas,Batteries,Completed
295620,AA Batteries (4-pack),8,3.84,2019-11-18 23:39:00,New York City,Batteries,Completed
307800,Lightning Charging Cable,10,14.95,2019-12-11 20:42:00,Boston,Cable,Completed
235446,AA Batteries (4-pack),4,3.84,2019-07-09 20:01:00,New York City,Batteries,Completed
191933,AAA Batteries (4-pack),6,2.99,2019-04-24 22:53:00,Boston,Batteries,Completed
249475,Lightning Charging Cable,15,14.95,2019-09-14 21:52:00,San Francisco,Cable,Cancelled
250928,USB-C Charging Cable,4,11.95,2019-09-12 15:49:00,Dallas,Cable,Completed
302819,AAA Batteries (4-pack),36,2.99,2019-12-27 22:23:00,Boston,Batteries,Completed
276098,AA Batteries (4-pack),5,3.84,2019-10-16 19:04:00,New York City,Batteries,In Progress
206495,Lightning Charging Cable,8,14.95,2019-05-11 18:05:00,New York City,Cable,Completed
240576,Wired Headphones,2,11.99,2019-08-21 22:04:00,Los Angeles,Headphones,Completed
173965,Lightning Charging Cable,8,14.95,2019-03-26 6:44:00,New York City,Cable,Completed
297320,Macbook Pro Laptop,6,1.7,2019-12-14 20:12:00,New York City,Laptop,Completed
186550,USB-C Charging Cable,5,11.95,2019-04-14 21:01:00,New York City,Cable,Completed
291279,Lightning Charging Cable,4,14.95,2019-11-19 22:13:00,Dallas,Cable,In Progress
283300,AAA Batteries (4-pack),12,2.99,2019-11-08 1:01:00,San Francisco,Batteries,Completed
225225,ThinkPad Laptop,2,999.99,2019-07-12 19:47:00,Boston,Laptop,Cancelled
168871,Lightning Charging Cable,16,14.95,2019-03-14 22:16:00,Boston,Cable,Cancelled
306758,Wired Headphones,4,11.99,2019-12-02 14:23:00,New York City,Headphones,In Progress
203324,Lightning Charging Cable,15,14.95,2019-05-13 5:57:00,Boston,Cable,Cancelled
162181,Macbook Pro Laptop,5,1.7,2019-03-03 13:15:00,Dallas,Laptop,Completed
279632,iPhone,6,70000.0,2019-11-26 14:05:00,Dallas,Phone,Completed
168734,Lightning Charging Cable,6,14.95,2019-03-13 15:33:00,New York City,Cable,Cancelled
247891,AA Batteries (4-pack),3,3.84,2019-08-23 12:43:00,New York City,Batteries,Completed
253539,iPhone,4,70000.0,2019-09-06 18:22:00,New York City,Phone,Cancelled
222081,Apple Airpods Headphones,1,15000.0,2019-06-12 8:18:00,San Francisco,Headphones,Completed
183010,Apple Airpods Headphones,12,15000.0,2019-04-17 12:10:00,New York City,Headphones,Completed
184329,20in Monitor,1,109.99,2019-04-20 17:57:00,San Francisco,Monitor,Completed
301000,Flatscreen TV,3,30000.0,2019-12-16 19:18:00,Los Angeles,TV,Cancelled
177773,iPhone,5,70000.0,2019-04-01 20:03:00,New York City,Phone,Cancelled
179345,Apple Airpods Headphones,3,15000.0,2019-04-20 22:04:00,New York City,Headphones,Completed
235315,USB-C Charging Cable,50,11.95,2019-07-13 16:06:00,Dallas,Cable,Completed
269542,Lightning Charging Cable,9,14.95,2019-10-27 20:00:00,New York City,Cable,Completed
263909,USB-C Charging Cable,6,11.95,2019-10-12 6:12:00,Boston,Cable,Completed
165313,USB-C Charging Cable,5,11.95,2019-03-28 13:05:00,San Francisco,Cable,Completed
309765,34in Ultrawide Monitor,15,379.99,2019-12-27 11:40:00,Boston,Monitor,Completed
239242,AAA Batteries (4-pack),2,2.99,2019-08-15 16:51:00,Dallas,Batteries,Completed
199942,Lightning Charging Cable,10,14.95,2019-05-27 14:08:00,Los Angeles,Cable,Completed
236902,AA Batteries (4-pack),8,3.84,2019-08-02 9:24:00,San Francisco,Batteries,Completed
317378,Lightning Charging Cable,16,14.95,2019-12-18 13:40:00,Dallas,Cable,Cancelled
311349,Wired Headphones,12,11.99,2019-12-02 19:07:00,Los Angeles,Headphones,Completed
171887,27in 4K Gaming Monitor,20,389.99,2019-03-20 9:58:00,Boston,Monitor,Completed
247644,AAA Batteries (4-pack),5,2.99,2019-08-22 13:10:00,Dallas,Batteries,Completed
276610,Lightning Charging Cable,2,14.95,2019-10-22 9:33:00,Los Angeles,Cable,Completed
167805,USB-C Charging Cable,4,11.95,2019-03-23 9:00:00,Los Angeles,Cable,Completed
148557,AA Batteries (4-pack),6,3.84,2019-01-07 21:16:00,New York City,Batteries,In Progress
185639,Wired Headphones,25,11.99,2019-04-21 16:00:00,Boston,Headphones,Completed
302054,27in FHD Monitor,5,149.99,2019-12-05 20:32:00,Dallas,Monitor,Completed
268104,Wired Headphones,2,11.99,2019-10-26 18:06:00,Dallas,Headphones,Completed
187080,20in Monitor,20,109.99,2019-04-18 11:41:00,Boston,Monitor,In Progress
284607,Lightning Charging Cable,3,14.95,2019-11-13 13:37:00,San Francisco,Cable,Completed
287480,AAA Batteries (4-pack),4,2.99,2019-11-15 20:14:00,New York City,Batteries,Completed
264034,Wired Headphones,5,11.99,2019-10-30 20:04:00,Boston,Headphones,Completed
256412,Lightning Charging Cable,5,14.95,2019-09-12 12:46:00,Los Angeles,Cable,Completed
146053,Lightning Charging Cable,20,14.95,2019-01-05 22:26:00,Dallas,Cable,Completed
161118,27in 4K Gaming Monitor,8,389.99,2019-02-04 17:56:00,Boston,Monitor,Completed
295486,Apple Airpods Headphones,6,15000.0,2019-11-30 23:48:00,Dallas,Headphones,Completed
291169,Wired Headphones,36,11.99,2019-11-01 21:30:00,Los Angeles,Headphones,Completed
229164,Macbook Pro Laptop,1,1.7,2019-07-10 19:47:00,Boston,Laptop,Cancelled
197444,AAA Batteries (4-pack),32,2.99,2019-05-19 11:46:00,Dallas,Batteries,Completed
162297,Apple Airpods Headphones,12,15000.0,2019-03-12 17:48:00,Los Angeles,Headphones,Completed
313707,Lightning Charging Cable,16,14.95,2019-12-15 14:57:00,Dallas,Cable,Cancelled
311334,AA Batteries (4-pack),5,3.84,2019-12-26 18:53:00,Los Angeles,Batteries,Completed
244110,Wired Headphones,6,11.99,2019-08-12 12:48:00,Los Angeles,Headphones,Completed
263626,Bose SoundSport Headphones,16,99.99,2019-10-17 12:18:00,Los Angeles,Headphones,Cancelled
164944,USB-C Charging Cable,6,11.95,2019-03-21 12:48:00,San Francisco,Cable,In Progress
315800,Bose SoundSport Headphones,2,99.99,2019-12-08 12:44:00,New York City,Headphones,Completed
144344,USB-C Charging Cable,20,11.95,2019-01-25 22:26:00,Boston,Cable,In Progress
253411,Lightning Charging Cable,20,14.95,2019-09-02 21:48:00,Dallas,Cable,Completed
175802,Apple Airpods Headphones,8,15000.0,2019-03-16 18:56:00,New York City,Headphones,Completed
195208,Bose SoundSport Headphones,12,99.99,2019-05-11 19:11:00,Dallas,Headphones,In Progress
309369,Google Phone,16,60000.0,2019-12-18 20:57:00,Boston,Phone,Completed
252619,USB-C Charging Cable,4,11.95,2019-10-01 0:34:00,Boston,Cable,Completed
315285,Apple Airpods Headphones,2,15000.0,2019-12-27 9:18:00,Dallas,Headphones,Completed
244244,Flatscreen TV,4,30000.0,2019-08-28 8:33:00,Boston,TV,Completed
188381,Wired Headphones,25,11.99,2019-04-14 16:53:00,Boston,Headphones,Completed
172679,Bose SoundSport Headphones,6,99.99,2019-03-14 16:32:00,Boston,Headphones,Cancelled
248683,Lightning Charging Cable,8,14.95,2019-09-20 21:47:00,Dallas,Cable,Completed
288135,27in FHD Monitor,5,149.99,2019-11-19 10:53:00,Los Angeles,Monitor,Completed
299684,AA Batteries (4-pack),20,3.84,2019-12-11 14:03:00,Los Angeles,Batteries,Completed
153523,iPhone,4,70000.0,2019-02-20 13:48:00,San Francisco,Phone,Cancelled
211065,34in Ultrawide Monitor,25,379.99,2019-06-11 15:42:00,Los Angeles,Monitor,Completed
310956,AA Batteries (4-pack),6,3.84,2019-12-29 12:45:00,New York City,Batteries,In Progress
222605,27in FHD Monitor,12,149.99,2019-06-23 11:02:00,New York City,Monitor,In Progress
268604,27in 4K Gaming Monitor,20,389.99,2019-10-08 9:10:00,New York City,Monitor,Cancelled
191272,27in FHD Monitor,2,149.99,2019-04-20 9:43:00,Los Angeles,Monitor,Completed
305582,Apple Airpods Headphones,6,15000.0,2019-12-04 23:16:00,Boston,Headphones,Completed
316717,AA Batteries (4-pack),15,3.84,2019-12-07 21:38:00,Los Angeles,Batteries,Completed
197164,AA Batteries (4-pack),20,3.84,2019-05-15 20:33:00,Los Angeles,Batteries,Completed
318679,AAA Batteries (4-pack),8,2.99,2019-12-10 3:39:00,Boston,Batteries,Completed
232436,iPhone,4,70000.0,2019-07-18 20:11:00,New York City,Phone,In Progress
154452,Google Phone,2,60000.0,2019-02-11 11:01:00,Boston,Phone,Completed
307672,Wired Headphones,2,11.99,2019-12-14 18:57:00,Los Angeles,Headphones,Cancelled
175951,LG Dryer,20,600.0,2019-04-01 0:04:00,New York City,Dryer,Completed
233609,Bose SoundSport Headphones,10,99.99,2019-07-13 23:38:00,Dallas,Headphones,Completed
287894,Bose SoundSport Headphones,20,99.99,2019-11-11 17:19:00,New York City,Headphones,Completed
175418,Lightning Charging Cable,16,14.95,2019-03-12 15:15:00,Los Angeles,Cable,Completed
159427,27in FHD Monitor,12,149.99,2019-02-28 17:59:00,New York City,Monitor,Completed
285003,AAA Batteries (4-pack),20,2.99,2019-11-23 18:58:00,Dallas,Batteries,Completed
150120,Wired Headphones,8,11.99,2019-01-30 12:06:00,San Francisco,Headphones,Completed
300729,27in FHD Monitor,12,149.99,2019-12-23 10:33:00,New York City,Monitor,Completed
156801,34in Ultrawide Monitor,3,379.99,2019-02-10 18:20:00,New York City,Monitor,Completed
154056,Lightning Charging Cable,8,14.95,2019-02-28 19:11:00,New York City,Cable,Completed
242020,27in 4K Gaming Monitor,1,389.99,2019-08-30 14:14:00,San Francisco,Monitor,Completed
149346,USB-C Charging Cable,6,11.95,2019-01-18 17:39:00,Los Angeles,Cable,Completed
265350,Wired Headphones,16,11.99,2019-10-20 20:07:00,San Francisco,Headphones,Completed
166111,Bose SoundSport Headphones,2,99.99,2019-03-23 15:19:00,Boston,Headphones,Completed
148274,Lightning Charging Cable,5,14.95,2019-01-13 22:41:00,Los Angeles,Cable,Completed
311623,Macbook Pro Laptop,3,1.7,2019-12-30 19:50:00,Los Angeles,Laptop,Completed
301920,AA Batteries (4-pack),40,3.84,2019-12-22 15:01:00,San Francisco,Batteries,Completed
240031,Bose SoundSport Headphones,40,99.99,2019-08-14 3:58:00,Los Angeles,Headphones,Completed
180536,Lightning Charging Cable,4,14.95,2019-04-18 16:27:00,Dallas,Cable,Completed
247236,AA Batteries (4-pack),20,3.84,2019-08-14 3:15:00,Boston,Batteries,Cancelled
148533,iPhone,10,70000.0,2019-01-13 9:25:00,New York City,Phone,Cancelled
228777,USB-C Charging Cable,20,11.95,2019-07-30 12:47:00,San Francisco,Cable,Completed
318685,Wired Headphones,12,11.99,2019-12-23 4:41:00,New York City,Headphones,Completed
292988,20in Monitor,12,109.99,2019-11-09 22:22:00,Los Angeles,Monitor,Completed
246843,Bose SoundSport Headphones,4,99.99,2019-08-24 17:16:00,San Francisco,Headphones,Completed
262843,AA Batteries (4-pack),25,3.84,2019-10-18 20:51:00,San Francisco,Batteries,Completed
219077,Apple Airpods Headphones,6,15000.0,2019-06-20 10:53:00,Los Angeles,Headphones,Completed
279495,27in FHD Monitor,8,149.99,2019-11-06 15:50:00,New York City,Monitor,Cancelled
273469,USB-C Charging Cable,5,11.95,2019-10-10 12:10:00,New York City,Cable,Cancelled
257347,AA Batteries (4-pack),50,3.84,2019-09-10 20:53:00,Dallas,Batteries,Completed
240305,USB-C Charging Cable,5,11.95,2019-08-08 21:35:00,New York City,Cable,Completed
172789,Lightning Charging Cable,9,14.95,2019-03-08 13:20:00,Dallas,Cable,Completed
178428,Apple Airpods Headphones,4,15000.0,2019-04-21 6:48:00,Los Angeles,Headphones,Completed
211324,Macbook Pro Laptop,3,1.7,2019-06-17 17:29:00,New York City,Laptop,Completed
199013,USB-C Charging Cable,8,11.95,2019-05-29 11:31:00,New York City,Cable,Completed
238873,27in FHD Monitor,2,149.99,2019-08-23 16:25:00,New York City,Monitor,Completed
148542,Wired Headphones,12,11.99,2019-01-08 19:09:00,Los Angeles,Headphones,Completed
224826,LG Dryer,10,600.0,2019-07-18 20:53:00,Los Angeles,Dryer,Completed
263504,Lightning Charging Cable,6,14.95,2019-10-10 16:12:00,San Francisco,Cable,Completed
260092,20in Monitor,6,109.99,2019-10-20 18:23:00,Dallas,Monitor,In Progress
271766,Bose SoundSport Headphones,15,99.99,2019-10-07 16:27:00,Los Angeles,Headphones,Completed
280159,Wired Headphones,20,11.99,2019-11-16 13:19:00,New York City,Headphones,Completed
225347,Wired Headphones,8,11.99,2019-07-03 17:16:00,Boston,Headphones,Completed
206867,AAA Batteries (4-pack),30,2.99,2019-05-05 18:53:00,San Francisco,Batteries,In Progress
202809,AAA Batteries (4-pack),20,2.99,2019-05-31 21:18:00,New York City,Batteries,Cancelled
146854,34in Ultrawide Monitor,6,379.99,2019-01-22 6:29:00,San Francisco,Monitor,Completed
160856,20in Monitor,12,109.99,2019-02-03 16:25:00,Boston,Monitor,Completed
291690,Bose SoundSport Headphones,9,99.99,2019-11-29 15:15:00,Los Angeles,Headphones,Completed
208323,AAA Batteries (4-pack),32,2.99,2019-05-06 14:41:00,San Francisco,Batteries,Cancelled
288406,Lightning Charging Cable,5,14.95,2019-11-22 15:36:00,Los Angeles,Cable,In Progress
213298,Apple Airpods Headphones,20,15000.0,2019-06-01 14:22:00,Boston,Headphones,Completed
276482,AAA Batteries (4-pack),20,2.99,2019-10-26 22:10:00,Boston,Batteries,Completed
305969,Google Phone,12,60000.0,2019-12-29 17:41:00,Dallas,Phone,In Progress
